,job_satisfaction,is_male,age,ten,fulltime,training,survey,talks,goals,trust_time,wages_above_avg,tarif,prp,prp_team
21242,6.0,0.0,47.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21243,6.0,1.0,52.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21244,5.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21245,5.0,1.0,42.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21246,6.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21247,5.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21248,4.0,1.0,47.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21249,5.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21250,4.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21251,4.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21252,5.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21253,4.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21254,4.0,1.0,57.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21255,6.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21256,,0.0,42.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21257,6.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21258,6.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21259,,1.0,37.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21260,6.0,0.0,47.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21261,,0.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21262,5.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21263,5.0,0.0,42.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
21264,5.0,0.0,42.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21265,3.0,1.0,57.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21266,6.0,1.0,52.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21267,6.0,0.0,57.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21268,3.0,1.0,42.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21269,5.0,1.0,32.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21270,4.0,0.0,37.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21271,6.0,0.0,52.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21272,6.0,1.0,62.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21273,6.0,1.0,32.0,3.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21274,7.0,1.0,47.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21275,6.0,1.0,42.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21276,6.0,1.0,47.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21277,,0.0,52.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21278,6.0,1.0,57.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21279,6.0,1.0,47.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21280,6.0,0.0,42.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21281,5.0,1.0,42.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21282,1.0,1.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21283,2.0,1.0,57.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21284,5.0,0.0,47.0,3.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21285,4.0,0.0,47.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21286,7.0,0.0,52.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21287,4.0,0.0,47.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21288,5.0,1.0,57.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21289,5.0,0.0,27.0,3.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21290,4.0,1.0,37.0,21.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
21291,6.0,1.0,47.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21292,3.0,1.0,52.0,18.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21293,5.0,1.0,37.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21294,1.0,1.0,52.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21295,6.0,1.0,52.0,13.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21296,6.0,1.0,47.0,3.5,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21297,4.0,1.0,37.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21298,6.0,1.0,65.0,21.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21299,6.0,1.0,37.0,13.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21300,5.0,1.0,47.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21301,6.0,1.0,42.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21302,5.0,1.0,47.0,13.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21303,5.0,1.0,37.0,8.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21304,5.0,1.0,42.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21305,5.0,0.0,37.0,3.5,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21306,4.0,1.0,37.0,8.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21307,6.0,0.0,42.0,8.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21308,6.0,0.0,42.0,3.5,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21309,6.0,1.0,37.0,3.5,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
21310,,1.0,52.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21311,3.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21312,6.0,0.0,57.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21313,5.0,1.0,37.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21314,,0.0,47.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21315,5.0,0.0,42.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21316,6.0,1.0,32.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21317,6.0,1.0,57.0,3.5,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21318,6.0,0.0,52.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21319,2.0,0.0,42.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21320,5.0,1.0,32.0,13.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21321,6.0,1.0,22.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21322,6.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21323,7.0,0.0,42.0,21.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21324,5.0,0.0,47.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21325,5.0,0.0,47.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21326,7.0,0.0,32.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21327,5.0,0.0,32.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21328,5.0,0.0,52.0,13.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21329,4.0,1.0,37.0,18.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21330,6.0,0.0,52.0,8.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0
21331,4.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21332,5.0,0.0,22.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21333,5.0,0.0,42.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21334,1.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21335,6.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21336,6.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21337,5.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21338,5.0,0.0,47.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21339,3.0,0.0,32.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21340,,0.0,42.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21341,5.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21342,,0.0,37.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21343,5.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21344,6.0,0.0,57.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21345,5.0,0.0,52.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21346,7.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21347,6.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21348,6.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21349,6.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21350,6.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21351,5.0,0.0,47.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21352,,1.0,52.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21353,6.0,0.0,47.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21354,6.0,0.0,32.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21355,5.0,1.0,27.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21356,7.0,0.0,37.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21357,5.0,0.0,52.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21358,5.0,0.0,47.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21359,6.0,1.0,42.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
21360,3.0,1.0,42.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21361,5.0,1.0,27.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21362,6.0,1.0,42.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21363,,1.0,52.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21364,5.0,1.0,32.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21365,5.0,1.0,52.0,3.5,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21366,,0.0,27.0,3.5,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21367,5.0,1.0,22.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21368,5.0,1.0,47.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21369,5.0,1.0,22.0,3.5,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21370,5.0,1.0,22.0,3.5,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21371,5.0,1.0,47.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21372,5.0,1.0,52.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21373,4.0,1.0,47.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21374,5.0,1.0,62.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21375,5.0,0.0,52.0,21.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21376,5.0,1.0,37.0,18.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21377,5.0,1.0,57.0,8.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
21378,,1.0,42.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21379,5.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21380,5.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21381,6.0,1.0,37.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21382,4.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21383,2.0,1.0,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21384,5.0,1.0,52.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21385,3.0,0.0,27.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21386,4.0,1.0,57.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21387,6.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21388,6.0,0.0,37.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21389,5.0,0.0,32.0,3.5,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21390,6.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21391,4.0,1.0,62.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21392,6.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21393,3.0,1.0,32.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21394,5.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21395,5.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21396,6.0,0.0,37.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21397,3.0,1.0,42.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21398,5.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21399,6.0,0.0,42.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21400,5.0,1.0,57.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21401,3.0,0.0,52.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21402,5.0,0.0,42.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21403,6.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21404,6.0,0.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21405,7.0,1.0,42.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21406,5.0,1.0,27.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21407,6.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21408,6.0,0.0,57.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21409,5.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21410,,1.0,52.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21411,5.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21412,6.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21413,5.0,0.0,42.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21414,6.0,1.0,37.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21415,6.0,0.0,52.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21416,6.0,0.0,19.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21417,5.0,1.0,42.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21418,6.0,1.0,42.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21419,5.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21420,5.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21421,5.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21422,1.0,1.0,42.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21423,6.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21424,5.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21425,6.0,1.0,57.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21426,5.0,0.0,32.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21427,5.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21428,5.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21429,5.0,1.0,42.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21430,7.0,0.0,62.0,21.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21431,7.0,0.0,32.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21432,5.0,0.0,32.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21433,7.0,1.0,57.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21434,7.0,1.0,42.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21435,5.0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21436,6.0,1.0,37.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21437,5.0,1.0,42.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21438,5.0,1.0,52.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21439,4.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21440,4.0,0.0,32.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21441,5.0,1.0,37.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21442,6.0,0.0,42.0,3.5,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21443,3.0,1.0,42.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21444,6.0,0.0,27.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21445,5.0,0.0,37.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21446,5.0,1.0,27.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21447,,0.0,52.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21448,6.0,0.0,62.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21449,6.0,1.0,37.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21450,6.0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21451,7.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21452,4.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21453,5.0,0.0,57.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21454,5.0,0.0,37.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21455,7.0,1.0,52.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21456,5.0,1.0,42.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21457,,1.0,37.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21458,6.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21459,5.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21460,6.0,0.0,27.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21461,5.0,0.0,47.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21462,,0.0,37.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21463,,1.0,42.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21464,5.0,0.0,32.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21465,3.0,1.0,42.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21466,6.0,1.0,37.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21467,5.0,1.0,47.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21468,6.0,1.0,32.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21469,6.0,0.0,37.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21470,6.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21471,6.0,1.0,47.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21472,6.0,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21473,,1.0,57.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21474,,1.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21475,7.0,0.0,52.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21476,5.0,1.0,27.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
21477,4.0,0.0,22.0,3.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
